CustomerID,date_size,date_recency,date_time_between,date_T,baseket_value_sum,baseket_value_mean,baseket_value_std,baseket_value_amax,baseket_value_amin,baseket_value_median,basket_size_sum,basket_size_mean,basket_size_std,basket_size_amax,basket_size_amin,basket_size_median,lag_12,lag_11,lag_10,lag_9,lag_8,lag_7,lag_6,lag_5,lag_4,lag_3,lag_2,lag_1,value
13884,5,94,23,97,1071.08,214.21599999999998,143.4149523,386.4,-9.95,238.68,493,98.6,66.39879517,184,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.45,0.0,0.0,826.63,6.993617051012464
13888,3,171,85,202,1563.42,521.14,233.26501299999998,754.45,287.92,521.05,645,215.0,91.99456506,301,118,226.0,0.0,0.0,0.0,0.0,0.0,287.92,0.0,0.0,754.45,0.0,521.05,0.0,7.307962581021086
13890,8,359,51,360,997.87,124.73375,150.4786674,313.28,-30.85,104.425,539,67.375,83.50352858,198,-19,44.0,210.7,0.0,0.0,295.89,-30.85,208.85,0.0,0.0,0.0,0.0,0.0,313.28,7.158057956393478
13892,2,98,98,202,634.68,317.34,294.0149996,525.24,109.44,317.34,2142,1071.0,1107.329219,1854,288,1071.0,0.0,0.0,0.0,0.0,0.0,525.24,0.0,0.0,109.44,0.0,0.0,0.0,7.010912684073102
13900,4,244,81,251,867.14,216.785,148.3762895,322.42,-2.5,273.61,506,126.5,86.47735734,186,-2,161.0,0.0,0.0,0.0,260.5,0.0,0.0,0.0,322.42,0.0,0.0,0.0,284.22,7.253803318762591
13901,12,329,29,330,2732.14,227.67833330000002,234.94836659999999,596.48,-29.75,282.21,1587,132.25,163.6987949,463,-8,101.0,0.0,262.31,596.48,0.0,540.57,0.0,349.16,255.56,444.4,-9.2,0.0,292.86,7.125122137287157
13911,12,269,24,275,1619.13,134.9275,89.20099573,265.59,-27.15,141.42,1745,145.41666669999998,133.2553655,463,-7,116.0,0.0,0.0,0.0,247.5,449.74,82.2,358.05,0.0,216.05,0.0,0.0,265.59,7.23366318404032
13929,7,278,46,321,2515.25,359.32142860000005,169.4917373,610.1,179.7,285.6,1411,201.5714286,231.7799654,689,50,88.0,0.0,179.7,250.92,0.0,285.6,610.1,0.0,0.0,468.03,515.7,205.2,0.0,7.517743476906913
13931,6,344,68,363,4019.85,669.975,347.3906522,1215.7,299.28,574.355,2763,460.5,218.5129287,752,214,469.5,1630.06,0.0,0.0,501.36,0.0,0.0,0.0,0.0,0.0,941.8,647.35,299.28,7.645970512862406
13939,6,184,36,239,976.91,162.8183333,201.1498655,540.76,-11.25,143.135,757,126.16666670000001,177.3171359,474,-3,88.5,0.0,0.0,0.0,0.0,288.88,0.0,158.52,0.0,0.0,0.0,529.51,0.0,7.272676595534679
13941,9,329,41,350,4914.22,546.0244444,224.86731780000002,1007.33,332.04,442.56,2418,268.6666667,75.54634339,376,144,259.0,781.1,332.04,398.16,1184.91,0.0,0.0,1007.33,0.0,0.0,0.0,809.88,400.8,7.3548533128769
13946,4,359,119,362,1183.86,295.965,307.1128358,553.71,-130.8,380.475,2380,595.0,590.9072121,1149,-24,627.5,280.2,0.0,0.0,480.75,0.0,0.0,0.0,-130.8,0.0,0.0,0.0,553.71,7.241402392269236
13953,5,319,79,355,3125.0,625.0,216.5063509,1000.0,500.0,500.0,2500,500.0,173.20508080000002,800,400,400.0,500.0,0.0,625.0,0.0,0.0,1000.0,0.0,0.0,500.0,0.0,500.0,0.0,7.428156157724578
13955,1,0,0,2,222.21,222.21,0.0,222.21,222.21,222.21,120,120.0,0.0,120,120,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.21,7.270989227941558
13959,3,112,56,138,477.98,159.3266667,128.9007899,298.05,43.25,136.68,343,114.33333329999999,108.61552990000001,229,13,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.25,0.0,0.0,298.05,136.68,7.259729116817292
13962,1,0,0,62,193.25,193.25,0.0,193.25,193.25,193.25,73,73.0,0.0,73,73,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.25,0.0,0.0,7.266836663817976
13969,17,238,14,251,3908.49,229.9111765,161.908345,519.58,-79.9,198.9,2139,125.8235294,95.19469214,317,-2,90.0,0.0,0.0,0.0,360.95,201.5,32.05,198.9,714.66,215.25,799.35,519.58,866.25,7.1173547483122155
13971,7,265,44,309,1891.61,270.23,131.8611591,386.53,-17.7,311.88,1234,176.28571430000002,88.05436632,260,-6,214.0,0.0,267.22,0.0,0.0,319.69,0.0,322.39,311.88,301.6,0.0,368.83,0.0,7.4939283299314425
13975,6,282,56,302,2824.06,470.67666669999994,245.3721809,885.93,137.5,439.62,2201,366.8333333,205.82363,578,74,413.0,0.0,0.0,545.16,415.14,0.0,0.0,464.1,0.0,0.0,0.0,885.93,513.73,7.205258894043741
13982,5,189,47,315,2129.08,425.816,238.4014308,832.05,214.24,360.3,1384,276.8,183.05928,574,128,232.0,0.0,832.05,214.24,0.0,0.0,311.65,360.3,410.84,0.0,0.0,0.0,0.0,7.330759539626464
13983,16,328,21,357,4073.59,254.599375,318.19847400000003,1131.62,-46.8,190.57,2653,165.8125,235.1017422,879,-72,118.0,175.95,1084.82,0.0,413.09,0.0,623.74,475.04,0.0,323.73,544.87,0.0,432.35,7.1929932856368755
13984,6,346,69,359,973.29,162.215,52.27223536,259.5,110.27,152.215,622,103.66666670000001,31.50026455,150,54,107.0,259.5,0.0,110.27,0.0,0.0,0.0,0.0,140.15,131.01,0.0,0.0,332.36,7.100674152833096
13985,8,294,42,295,2957.78,369.7225,190.59820430000002,550.45,-2.95,415.89,1490,186.25,100.236506,309,-1,203.0,0.0,0.0,224.35,0.0,0.0,368.88,0.0,0.0,0.0,507.35,1002.55,854.65,7.205976921275453
13988,2,242,242,252,609.84,304.92,7.467047609,310.2,299.64,304.92,341,170.5,3.5355339060000004,173,168,170.5,0.0,0.0,0.0,310.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.64,7.367310688936324
13989,3,99,49,190,759.98,253.3266667,172.7733733,361.68,54.08,344.22,894,298.0,236.3810483,484,32,378.0,0.0,0.0,0.0,0.0,0.0,361.68,0.0,0.0,344.22,54.08,0.0,0.0,6.921336485468855
13993,11,357,35,363,3280.7,298.2454545,196.2713126,556.75,-17.7,324.45,1228,111.6363636,80.4043192,203,-6,99.0,556.75,0.0,213.05,217.86,191.02,0.0,417.75,0.0,494.37,451.55,0.0,738.35,7.326827301055194
13995,12,342,31,348,2452.77,204.3975,171.5718865,481.83,-34.35,246.435,1457,121.41666670000001,113.14066729999999,349,-15,147.0,143.7,0.0,0.0,320.15,235.67,0.0,288.68,300.26,301.53,-6.35,481.83,387.3,6.866016155694501
13999,21,360,18,361,5572.75,265.3690476,136.78839319999997,364.5,-15.5,316.13,2792,132.952381,85.06319779,284,-4,155.0,707.55,305.8,364.1,0.0,650.15,687.81,650.88,642.9,303.31,313.45,310.0,636.8,7.188149777454956
14001,5,94,23,120,2185.77,437.154,52.64628743,500.57,385.2,436.6,817,163.4,34.391859499999995,211,114,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.87,385.2,478.1,436.6,7.317155716845867
14004,2,42,42,62,1675.81,837.905,4.58912301,841.15,834.66,837.905,757,378.5,2.121320344,380,377,378.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.15,0.0,834.66,7.590570802303248
14006,4,124,41,279,1234.48,308.62,104.2564978,386.24,156.0,346.12,1540,385.0,271.0989979,760,112,334.0,0.0,0.0,330.66,0.0,386.24,361.58,156.0,0.0,0.0,0.0,0.0,0.0,7.196412404415221
14013,3,352,176,359,533.2,177.7333333,257.8681559,437.35,-78.35,174.2,304,101.33333329999999,119.94304199999999,229,-9,84.0,-78.35,0.0,0.0,174.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.35,7.4420447185305
14021,4,218,72,219,1084.68,271.17,190.1084519,522.69,82.17,239.91,686,171.5,144.4656822,387,79,110.0,0.0,0.0,0.0,0.0,301.09,0.0,178.73,0.0,0.0,0.0,522.69,82.17,7.34057107622082
14030,10,362,40,365,5109.0,510.9,274.4110007,832.48,-96.8,513.575,2720,272.0,146.4877697,452,-52,332.5,630.45,0.0,1297.99,0.0,1167.94,0.0,0.0,0.0,0.0,605.79,465.23,941.6,7.527595251460446
14031,22,358,17,363,21493.21,976.9640909,523.241402,2506.14,182.64,992.805,7903,359.2272727,244.23621119999999,1132,79,376.0,4063.53,1985.61,1038.09,776.13,1307.27,1247.08,1141.82,1983.62,2076.4,1541.7,3091.23,1240.73,7.497046403838855
14032,7,339,56,352,1552.37,221.7671429,158.52149269999998,346.07,-15.0,305.34,1695,242.1428571,187.0761241,478,-12,282.0,617.64,286.89,0.0,0.0,0.0,0.0,0.0,0.0,301.77,0.0,0.0,346.07,7.056985429120157
14035,5,206,51,239,1424.45,284.89,248.0543272,677.82,-4.25,232.24,677,135.4,130.8216343,346,-3,95.0,0.0,0.0,0.0,0.0,214.33,232.24,0.0,0.0,0.0,304.31,673.57,0.0,6.970401761342664
14037,5,254,63,359,608.75,121.75,130.2476616,238.89,-81.0,158.93,517,103.4,97.46435246,225,-27,97.0,218.33,157.89,0.0,73.6,0.0,0.0,0.0,0.0,158.93,0.0,0.0,0.0,7.261873727770096
14038,4,285,95,300,1446.45,361.6125,456.01842680000004,804.95,-48.7,345.1,734,183.5,217.1182474,376,-6,182.0,0.0,0.0,690.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.25,7.530704566594027
14040,22,352,16,365,8915.65,405.2568182,214.75829190000002,875.59,-11.25,386.45,3470,157.7272727,106.9678108,449,-3,132.0,1071.29,282.75,1109.3,371.5,706.35,433.7,1163.36,531.94,839.45,292.16,1849.0,264.85,7.302523829686011
14044,5,266,66,311,2453.33,490.666,406.0289207,1208.34,245.17,352.13,1817,363.4,461.78598939999995,1182,82,207.0,0.0,245.17,255.79,0.0,0.0,352.13,0.0,0.0,391.9,0.0,1208.34,0.0,7.3707091286993585
14045,14,320,24,327,7674.48,548.1771428999999,869.0173102,2292.48,-1339.6,442.8,3586,256.1428571,419.7834345,1536,-292,196.0,0.0,396.0,0.0,330.0,2292.48,0.0,1500.4,-272.0,1591.6,-40.8,489.6,1387.2,7.391847029847774
14047,10,296,32,303,2591.1,259.11,240.94567450000002,528.24,-47.7,367.555,1151,115.1,109.1741219,270,-6,124.5,0.0,0.0,528.24,0.0,0.0,437.91,0.0,428.38,306.73,0.0,484.59,405.25,7.35100405087488
14049,6,230,46,244,7424.88,1237.48,285.72361689999997,1593.96,864.8,1183.69,4708,784.6666667000001,245.7776773,1131,528,741.5,0.0,0.0,0.0,0.0,864.8,1196.35,1552.8,0.0,1045.94,1593.96,0.0,1171.03,7.884520936386444
14051,15,355,25,363,6003.74,400.2493333,300.228512,912.56,-183.5,392.95,1936,129.0666667,95.49530031,344,-32,127.0,1073.39,392.95,595.58,918.1,0.0,-183.5,0.0,332.5,385.44,0.0,1105.35,1383.93,7.432281184431788
14057,5,355,88,363,2190.88,438.176,245.50426119999997,706.14,119.54,383.72,1609,321.8,163.2917634,502,101,276.0,119.54,0.0,0.0,0.0,662.88,0.0,706.14,0.0,383.72,0.0,0.0,318.6,7.427203242310074
14060,10,258,28,265,2746.92,274.692,298.0428199,1042.34,-10.9,204.45,2031,203.1,186.0785079,610,-2,146.5,0.0,0.0,0.0,156.85,0.0,144.45,0.0,208.9,0.0,1427.94,238.98,569.8,7.303439760316581
14062,12,355,32,356,14969.98,1247.498333,1042.644685,3621.66,-73.75,946.55,7105,592.0833332999999,515.1434855,1448,-25,449.5,1924.72,975.76,0.0,1881.27,0.0,1676.33,0.0,539.0,2561.28,0.0,669.29,4742.33,7.8061272081358535
14064,10,257,28,314,1851.43,185.143,130.4379723,412.15,-79.8,193.565,2098,209.8,142.4389148,491,-60,207.5,0.0,412.15,262.26,0.0,133.3,121.92,0.0,104.73,351.1,240.57,225.4,0.0,7.121131659196407
14075,3,138,69,168,792.61,264.2033333,222.4479,423.22,10.0,359.39,740,246.66666669999998,212.824654,375,1,364.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,359.39,0.0,0.0,423.22,7.275630353043524
14077,1,0,0,22,115.66,115.66,0.0,115.66,115.66,115.66,108,108.0,0.0,108,108,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.66,7.074905178516451
14078,3,147,73,248,507.02,169.00666669999998,173.9691186,364.47,31.14,111.41,279,93.0,85.10581649,186,19,74.0,0.0,0.0,0.0,364.47,0.0,31.14,0.0,0.0,111.41,0.0,0.0,0.0,7.128352420545191
14083,2,210,210,348,79.29,39.645,34.68358762,64.17,15.12,39.645,55,27.5,12.02081528,36,19,27.5,64.17,0.0,0.0,0.0,0.0,0.0,0.0,15.12,0.0,0.0,0.0,0.0,7.16725767219991
14085,14,357,27,358,5348.38,382.02714289999994,185.3079448,754.75,15.0,336.985,3274,233.8571429,171.2294265,656,1,196.5,1844.71,0.0,299.52,496.04,0.0,0.0,351.4,337.57,404.66,0.0,849.87,764.61,7.310894055277512
14092,10,349,38,350,3152.54,315.254,86.45356136,453.7,136.2,307.56,1540,154.0,52.84778982,230,52,152.0,136.2,288.85,288.99,0.0,265.15,304.12,342.61,344.78,0.0,728.14,0.0,453.7,7.118376961102822
14099,9,354,44,356,2607.54,289.7266667,92.99842203,414.92,117.29,296.5,1483,164.77777780000002,63.65881278,268,71,159.0,390.44,414.92,0.0,0.0,218.23,0.0,239.96,361.93,0.0,303.22,0.0,678.84,7.082175600566755
14101,8,233,33,248,3965.34,495.6675,254.07453419999996,805.88,-19.8,531.46,3588,448.5,225.0530096,728,-12,490.0,0.0,0.0,0.0,656.72,-19.8,509.72,0.0,362.74,1217.84,0.0,684.92,553.2,7.549283691667466
14105,7,327,54,348,4443.65,634.8071428999999,877.2439082000001,2154.15,-256.7,478.1,2685,383.57142860000005,551.6888789,1378,-42,178.0,646.3,0.0,0.0,0.0,1444.05,0.0,-256.7,0.0,0.0,2154.15,478.1,-22.25,7.45029381487864
14107,5,293,73,357,2165.22,433.04400000000004,352.2643139,799.36,-8.85,474.42,1693,338.6,269.7624881,672,-3,322.0,163.26,0.0,0.0,0.0,0.0,799.36,0.0,737.03,0.0,465.57,0.0,0.0,7.314390020802029
14110,21,303,15,365,7287.95,347.0452381,158.44241519999997,797.14,-16.85,308.1,3370,160.4761905,99.08562915,470,-10,157.0,676.5,304.47,0.0,624.32,966.26,1399.9,919.61,635.26,610.46,1151.17,0.0,0.0,7.420516940616771
14112,11,271,27,349,2760.34,250.94,437.05568930000004,1039.02,-60.2,-7.8,1814,164.9090909,283.6495918,708,-44,-2.0,-17.65,0.0,1033.55,-81.05,-7.8,621.47,0.0,-2.5,1039.02,165.3,0.0,0.0,6.99051309924548
14113,19,357,19,359,4778.83,251.51736839999998,347.4458112,981.7,-137.16,88.0,2457,129.3157895,184.2519569,619,-51,48.0,895.99,-40.8,366.0,-19.7,0.0,878.15,-12.95,88.0,-137.16,696.26,731.38,1333.66,7.166910588718829
14127,3,45,22,52,1190.37,396.79,77.04412826,483.12,335.02,372.23,507,169.0,40.11234224,214,137,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.12,707.25,7.2298640118908475
14128,2,8,8,178,271.86,135.93,213.23512090000003,286.71,-14.85,135.93,247,123.5,178.8980156,250,-3,123.5,0.0,0.0,0.0,0.0,0.0,0.0,271.86,0.0,0.0,0.0,0.0,0.0,6.935697745559611
14129,4,180,60,206,1467.48,366.87,88.22713188,470.46,290.7,353.16,822,205.5,81.0,306,126,195.0,0.0,0.0,0.0,0.0,0.0,409.92,0.0,0.0,290.7,296.4,0.0,470.46,7.338294897480131
14133,1,0,0,360,305.5,305.5,0.0,305.5,305.5,305.5,50,50.0,0.0,50,50,50.0,305.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.101869341719604
14135,10,359,39,364,4110.49,411.04900000000004,300.6062472,817.3,-38.87,416.14,4661,466.1,408.3877379,1110,-23,423.5,1450.33,0.0,0.0,453.08,0.0,0.0,548.28,379.2,0.0,198.7,931.85,149.05,7.378854474750648
14145,3,151,75,237,3857.85,1285.95,97.80034509,1383.6,1188.0,1286.25,899,299.6666667,51.694616100000005,331,240,328.0,0.0,0.0,0.0,0.0,1383.6,0.0,1286.25,0.0,0.0,1188.0,0.0,0.0,7.669722178105598
14146,5,312,78,322,5259.3,1051.86,820.6494349999999,2146.31,299.5,748.91,3343,668.6,551.3622220999999,1393,160,540.0,0.0,748.91,385.2,299.5,0.0,0.0,0.0,0.0,0.0,1679.38,0.0,2146.31,7.6249013315500935
14147,7,252,42,267,1550.9,221.5571429,408.4933898,757.2,-540.0,284.5,741,105.8571429,138.71605119999998,246,-144,144.0,0.0,0.0,0.0,248.2,0.0,584.4,0.0,0.0,0.0,433.8,0.0,284.5,7.276746422699731
14152,5,272,68,286,1364.35,272.87,162.27320759999998,388.68,-11.7,331.1,1127,225.4,132.3434925,325,-6,268.0,0.0,0.0,301.31,0.0,0.0,0.0,0.0,0.0,331.1,376.98,0.0,354.96,7.336006302437826
14157,3,257,128,273,569.9,189.9666667,32.31038275,211.8,152.85,205.25,256,85.33333333,25.54081701,110,59,87.0,0.0,0.0,0.0,152.85,0.0,0.0,0.0,0.0,0.0,0.0,205.25,211.8,6.90800504078906
14159,8,357,51,363,2893.58,361.6975,97.05176862,475.01,219.83,376.53,1973,246.625,90.52061723,389,108,257.0,393.65,0.0,270.0,495.18,0.0,0.0,464.72,435.61,0.0,0.0,475.01,359.41,7.272651578571321
14163,1,0,0,89,148.71,148.71,0.0,148.71,148.71,148.71,57,57.0,0.0,57,57,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.71,0.0,0.0,7.04977295180505
14167,4,217,72,308,721.65,180.4125,22.67382393,198.95,151.95,185.375,200,50.0,10.23067284,61,39,50.0,0.0,151.95,0.0,172.35,0.0,0.0,198.95,0.0,0.0,198.4,0.0,0.0,7.164719691996679
14173,2,89,89,357,116.11,58.055,75.66749665,111.56,4.55,58.055,41,20.5,21.92031022,36,5,20.5,4.55,0.0,0.0,111.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.207463994565049
14175,10,247,27,254,4242.38,424.23800000000006,564.1475586,1561.26,-85.35,243.25,1459,145.9,184.3525909,488,-11,85.0,0.0,0.0,0.0,825.31,0.0,890.96,0.0,556.95,0.0,493.25,1561.26,-85.35,7.334774258494363
14180,11,165,16,175,1268.23,115.29363640000001,156.79252069999998,482.58,-49.9,71.95,123,11.18181818,11.91484941,34,-2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,109.55,64.7,0.0,71.95,617.28,404.75,7.056777964521041
14189,1,0,0,15,849.07,849.07,0.0,849.07,849.07,849.07,455,455.0,0.0,455,455,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.07,7.559073836666465
14191,2,334,334,355,53.4,26.7,127.7034847,117.0,-63.6,26.7,52,26.0,48.08326112,60,-8,26.0,-63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,7.352662202721705
14193,1,0,0,23,356.8,356.8,0.0,356.8,356.8,356.8,208,208.0,0.0,208,208,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8,7.486641835715245
14194,17,337,21,356,7226.12,425.0658824,485.19437819999996,1706.93,-39.0,475.0,4144,243.7647059,278.59144130000004,950,-15,211.0,-4.95,1125.82,0.0,344.57,1706.93,502.26,635.71,-7.15,475.34,1071.91,884.35,491.33,7.516993644262884
14198,6,303,60,330,864.08,144.0133333,81.71526850000001,240.6,-4.25,153.21,328,54.66666667,42.30208821,108,-5,56.0,0.0,135.25,147.64,0.0,0.0,0.0,181.81,0.0,158.78,0.0,0.0,240.6,7.3114869969706415
14201,3,179,89,215,446.1,148.7,41.63745309,181.95,102.0,162.15,216,72.0,43.55456348,109,24,83.0,0.0,0.0,0.0,0.0,181.95,102.0,0.0,0.0,0.0,0.0,162.15,0.0,6.948726477410935
14205,7,248,41,269,1927.8,275.4,191.135251,608.1,-19.7,309.3,1136,162.28571430000002,106.83431770000001,298,-2,158.0,0.0,0.0,0.0,232.65,0.0,331.55,156.5,289.7,0.0,309.3,0.0,608.1,7.239140925094263
14209,12,347,31,359,2870.24,239.1866667,176.2050865,499.55,-29.85,262.225,1039,86.58333333,73.21258999,242,-5,93.0,-8.95,256.95,0.0,335.4,255.0,0.0,343.45,0.0,446.75,334.34,258.65,648.65,7.3272841195625755
14210,13,266,22,329,3608.48,277.57538460000006,214.6642818,627.91,-12.9,337.7,1744,134.1538462,105.59264979999999,303,-3,160.0,0.0,627.91,0.0,441.83,364.68,403.3,305.24,438.51,652.61,374.4,0.0,0.0,7.240262966439308
14211,11,319,31,357,2093.39,190.30818180000003,190.30787780000003,530.18,-27.6,203.97,1319,119.9090909,108.09482369999999,296,-7,145.0,187.15,220.6,0.0,0.0,405.06,-21.9,487.4,312.5,-27.6,0.0,530.18,0.0,7.06545817563867
14215,3,261,130,358,1460.61,486.87,320.4352492,833.52,201.5,425.59,823,274.3333333,78.11743297,364,221,238.0,425.59,833.52,0.0,0.0,0.0,0.0,0.0,0.0,201.5,0.0,0.0,0.0,7.426010487505544
14217,9,151,18,154,1180.16,131.1288889,161.73792590000002,416.6,-89.7,100.05,530,58.88888889,71.00430347,176,-6,33.0,0.0,0.0,0.0,0.0,0.0,0.0,416.6,-7.95,256.68,0.0,226.9,287.93,7.251070017203688
14221,8,286,40,362,3078.74,384.8425,187.9690769,667.45,-5.95,420.575,1616,202.0,90.02221948,295,-1,222.5,-5.95,0.0,0.0,0.0,445.4,667.45,443.3,399.75,805.7,323.09,0.0,0.0,7.3419290902359
14224,5,154,38,171,847.78,169.55599999999998,116.2652824,363.63,54.6,139.85,349,69.8,74.20714251,191,4,51.0,0.0,0.0,0.0,0.0,0.0,0.0,503.48,0.0,168.17,121.53,0.0,54.6,7.114912532438392
14226,2,6,6,68,766.14,383.07,547.6824862999999,770.34,-4.2,383.07,416,208.0,296.9848481,418,-2,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.14,0.0,0.0,7.299881278777989
14227,6,255,51,296,3011.6,501.9333333000001,579.8900165,1576.4,-3.2,429.95,2225,370.8333333,558.7372966,1483,-2,237.0,0.0,0.0,435.08,-3.2,0.0,0.0,1576.4,0.0,0.0,581.45,421.87,0.0,7.380500965350685
14229,5,68,17,98,1018.39,203.678,200.4760981,389.64,-15.7,327.6,321,64.2,62.39551266,124,-2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.64,313.9,-12.75,327.6,7.374707824025675
14231,1,0,0,77,309.91,309.91,0.0,309.91,309.91,309.91,201,201.0,0.0,201,201,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.91,0.0,0.0,7.393707533217205
14233,5,270,67,271,1319.45,263.89,310.1351689,611.9,-118.8,404.35,555,111.0,118.53269590000001,242,-24,145.0,0.0,0.0,0.0,425.3,611.9,-118.8,0.0,0.0,404.35,0.0,0.0,-3.3,7.305885613955193
14235,3,121,60,246,1573.13,524.3766667,160.487442,693.48,374.18,505.47,1055,351.6666667,90.36776711,456,298,301.0,0.0,0.0,0.0,374.18,0.0,693.48,0.0,505.47,0.0,0.0,0.0,0.0,7.468845432648913
14236,5,109,27,132,1052.58,210.516,229.47527599999998,539.8,-8.95,222.95,462,92.4,103.7824648,251,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.78,222.95,0.0,539.8,-8.95,7.376339800520677
14239,11,303,30,361,1880.22,170.9290909,117.42089709999999,419.61,-2.1,136.75,735,66.81818182,40.61235817,159,-1,65.0,214.55,260.15,218.39,-2.1,151.46,305.86,0.0,135.46,176.84,0.0,419.61,0.0,7.301265160643104
14240,1,0,0,50,357.15,357.15,0.0,357.15,357.15,357.15,237,237.0,0.0,237,237,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.15,0.0,7.503278609114896
14243,9,101,12,103,4616.18,512.9088889,787.7015245,2560.4,-7.85,316.25,2406,267.3333333,427.26777319999997,1375,-3,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.4,543.78,752.65,759.35,7.563848380940103
14257,4,268,89,275,2854.73,713.6825,338.6727983,1189.34,388.2,638.595,1650,412.5,277.8362827,810,162,339.0,0.0,0.0,0.0,1189.34,0.0,0.0,0.0,656.38,0.0,620.81,0.0,388.2,7.285596663036717
14258,20,347,18,362,18377.27,918.8635,848.4083969000001,2179.08,-643.1,1052.15,10173,508.65,547.5278676,1886,-118,439.0,1083.4,3251.48,1645.5,1902.91,752.28,1046.2,1468.12,2491.44,1702.3,1916.88,-89.7,1206.46,7.624148086240933
14264,5,232,58,238,1156.39,231.278,190.1653557,482.58,-27.0,184.26,479,95.8,98.11829595,254,-4,86.0,0.0,0.0,0.0,0.0,482.58,157.26,0.0,0.0,0.0,183.7,0.0,332.85,7.415241306699763
14267,2,30,30,358,-19.9,-9.95,0.0,-9.95,-9.95,-9.95,-2,-1.0,0.0,-1,-1,-1.0,-9.95,-9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34960686194102
14272,2,20,20,209,482.85,241.425,94.51896344,308.26,174.59,241.425,498,249.0,214.96046150000004,401,97,249.0,0.0,0.0,0.0,0.0,0.0,482.85,0.0,0.0,0.0,0.0,0.0,0.0,7.32085484233286
14276,7,260,43,287,909.93,129.99,185.44364240000002,340.35,-36.55,-4.41,621,88.71428571,124.2775312,235,-27,-1.0,0.0,0.0,285.14,-4.41,0.0,0.0,0.0,0.0,331.05,0.0,334.7,-36.55,7.010557596138697
14282,11,281,28,289,3544.32,322.2109091,246.5269645,897.0,-5.0,262.85,2506,227.8181818,169.06733459999998,600,-4,188.0,0.0,0.0,897.0,0.0,578.9,0.0,832.5,0.0,0.0,311.0,176.5,748.42,7.200615833669841
14286,6,336,67,362,3800.89,633.4816667,738.1699309999999,1610.52,-21.2,494.29,4389,731.5,835.4059492,1687,-48,645.0,1575.4,0.0,0.0,1002.5,0.0,0.0,0.0,0.0,0.0,0.0,1237.99,-15.0,7.35794457000062
14290,8,318,45,358,1901.48,237.685,426.44334230000004,870.63,-152.6,-9.225,601,75.125,133.1974233,273,-49,-1.0,837.78,-114.98,0.0,514.48,0.0,0.0,-152.6,0.0,0.0,0.0,816.8,0.0,7.387809216756374
14291,8,350,50,357,3971.1,496.3875,301.43838769999996,1031.37,-49.75,512.435,3392,424.0,337.511058,1175,-5,379.5,408.51,0.0,0.0,1031.37,0.0,570.19,0.0,528.24,0.0,582.05,354.11,496.63,7.2705568764918755
14292,11,336,33,365,4068.57,369.87,539.2552307999999,1387.95,-183.6,-8.5,1730,157.2727273,199.52698610000002,518,-24,-1.0,-17.9,0.0,0.0,704.58,396.45,-60.9,0.0,765.3,0.0,1100.04,1364.6,-183.6,7.408415983966617
14293,5,346,86,356,1762.85,352.57,328.7222262,737.7,-93.6,324.9,705,141.0,209.5495168,422,-144,188.0,840.85,324.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.1,7.334595281647844
14295,6,293,58,358,2161.36,360.2266667,413.56611039999996,866.96,-32.85,299.425,940,156.66666669999998,197.33085580000002,470,-3,86.0,598.85,0.0,0.0,0.0,0.0,0.0,730.9,-35.35,0.0,866.96,0.0,0.0,7.057219059005395
